category_id,club_id,start_date,end_date,nbr_participants
23,226,18/07/2020,26/07/2020,6
68,226,18/07/2020,26/07/2020,0
69,226,18/07/2020,26/07/2020,8
70,226,18/07/2020,26/07/2020,7
71,226,18/07/2020,26/07/2020,9
72,226,18/07/2020,26/07/2020,0
73,226,18/07/2020,26/07/2020,4
74,226,18/07/2020,26/07/2020,7
7,253,29/08/2020,13/09/2020,32
8,253,29/08/2020,13/09/2020,26
9,253,29/08/2020,13/09/2020,21
10,253,29/08/2020,13/09/2020,29
11,253,29/08/2020,13/09/2020,56
64,253,29/08/2020,13/09/2020,8
65,253,29/08/2020,13/09/2020,9
66,253,29/08/2020,13/09/2020,5
67,253,29/08/2020,13/09/2020,3
14,253,29/08/2020,13/09/2020,22
15,253,29/08/2020,13/09/2020,22
16,253,29/08/2020,13/09/2020,20
17,253,29/08/2020,13/09/2020,15
18,253,29/08/2020,13/09/2020,17
20,253,29/08/2020,13/09/2020,11
21,253,29/08/2020,13/09/2020,5
22,253,29/08/2020,13/09/2020,7
23,253,29/08/2020,13/09/2020,10
25,253,29/08/2020,13/09/2020,1
26,253,29/08/2020,13/09/2020,2
27,253,29/08/2020,13/09/2020,0
28,253,29/08/2020,13/09/2020,1
29,253,29/08/2020,13/09/2020,0
30,253,29/08/2020,13/09/2020,0
31,253,29/08/2020,13/09/2020,0
68,253,29/08/2020,13/09/2020,1
69,253,29/08/2020,13/09/2020,14
70,253,29/08/2020,13/09/2020,8
71,253,29/08/2020,13/09/2020,7
72,253,29/08/2020,13/09/2020,8
73,253,29/08/2020,13/09/2020,6
74,253,29/08/2020,13/09/2020,7
77,253,29/08/2020,13/09/2020,0
78,253,29/08/2020,13/09/2020,0
79,253,29/08/2020,13/09/2020,0
80,253,29/08/2020,13/09/2020,0
81,253,29/08/2020,13/09/2020,0
82,253,29/08/2020,13/09/2020,0
7,286,1/8/2020,9/8/2020,22
8,286,1/8/2020,9/8/2020,22
9,286,1/8/2020,9/8/2020,24
10,286,1/8/2020,9/8/2020,24
11,286,1/8/2020,9/8/2020,40
64,286,1/8/2020,9/8/2020,15
65,286,1/8/2020,9/8/2020,12
66,286,1/8/2020,9/8/2020,8
67,286,1/8/2020,9/8/2020,8
14,286,1/8/2020,9/8/2020,7
15,286,1/8/2020,9/8/2020,18
16,286,1/8/2020,9/8/2020,17
17,286,1/8/2020,9/8/2020,18
18,286,1/8/2020,9/8/2020,16
20,286,1/8/2020,9/8/2020,14
21,286,1/8/2020,9/8/2020,12
22,286,1/8/2020,9/8/2020,11
23,286,1/8/2020,9/8/2020,14
25,286,1/8/2020,9/8/2020,7
26,286,1/8/2020,9/8/2020,4
27,286,1/8/2020,9/8/2020,9
29,286,1/8/2020,9/8/2020,4
69,286,1/8/2020,9/8/2020,8
70,286,1/8/2020,9/8/2020,8
71,286,1/8/2020,9/8/2020,8
1,74,27/06/2020,5/7/2020,32
7,74,27/06/2020,5/7/2020,28
8,74,27/06/2020,5/7/2020,17
9,74,27/06/2020,5/7/2020,11
10,74,27/06/2020,5/7/2020,13
11,74,27/06/2020,5/7/2020,17
58,74,27/06/2020,5/7/2020,18
64,74,27/06/2020,5/7/2020,14
65,74,27/06/2020,5/7/2020,12
66,74,27/06/2020,5/7/2020,2
67,74,27/06/2020,5/7/2020,0
14,74,27/06/2020,5/7/2020,4
15,74,27/06/2020,5/7/2020,5
16,74,27/06/2020,5/7/2020,8
17,74,27/06/2020,5/7/2020,5
18,74,27/06/2020,5/7/2020,11
20,74,27/06/2020,5/7/2020,0
21,74,27/06/2020,5/7/2020,4
22,74,27/06/2020,5/7/2020,5
23,74,27/06/2020,5/7/2020,5
68,74,27/06/2020,5/7/2020,7
69,74,27/06/2020,5/7/2020,4
70,74,27/06/2020,5/7/2020,3
71,74,27/06/2020,5/7/2020,0
14,264,12/9/2020,27/09/2020,14
15,264,12/9/2020,27/09/2020,16
16,264,12/9/2020,27/09/2020,14
17,264,12/9/2020,27/09/2020,21
18,264,12/9/2020,27/09/2020,31
20,264,12/9/2020,27/09/2020,8
21,264,12/9/2020,27/09/2020,12
22,264,12/9/2020,27/09/2020,8
23,264,12/9/2020,27/09/2020,8
68,264,12/9/2020,27/09/2020,0
69,264,12/9/2020,27/09/2020,7
70,264,12/9/2020,27/09/2020,9
71,264,12/9/2020,27/09/2020,8
72,264,12/9/2020,27/09/2020,0
73,264,12/9/2020,27/09/2020,5
74,264,12/9/2020,27/09/2020,8
119,264,12/9/2020,27/09/2020,0
118,264,12/9/2020,27/09/2020,0
117,264,12/9/2020,27/09/2020,16
116,264,12/9/2020,27/09/2020,16
115,264,12/9/2020,27/09/2020,12
114,264,12/9/2020,27/09/2020,12
145,264,12/9/2020,27/09/2020,0
144,264,12/9/2020,27/09/2020,3
143,264,12/9/2020,27/09/2020,6
142,264,12/9/2020,27/09/2020,11
141,264,12/9/2020,27/09/2020,12
140,264,12/9/2020,27/09/2020,11
167,264,12/9/2020,27/09/2020,0
166,264,12/9/2020,27/09/2020,0
165,264,12/9/2020,27/09/2020,8
164,264,12/9/2020,27/09/2020,8
163,264,12/9/2020,27/09/2020,16
162,264,12/9/2020,27/09/2020,8
1,75,8/8/2020,16/08/2020,55
7,75,8/8/2020,16/08/2020,52
8,75,8/8/2020,16/08/2020,48
9,75,8/8/2020,16/08/2020,52
10,75,8/8/2020,16/08/2020,49
11,75,8/8/2020,16/08/2020,56
59,75,8/8/2020,16/08/2020,43
64,75,8/8/2020,16/08/2020,27
65,75,8/8/2020,16/08/2020,26
66,75,8/8/2020,16/08/2020,19
67,75,8/8/2020,16/08/2020,18
32,75,8/8/2020,16/08/2020,17
33,75,8/8/2020,16/08/2020,13
34,75,8/8/2020,16/08/2020,5
35,75,8/8/2020,16/08/2020,22
36,75,8/8/2020,16/08/2020,19
37,75,8/8/2020,16/08/2020,6
38,75,8/8/2020,16/08/2020,33
39,75,8/8/2020,16/08/2020,16
83,75,8/8/2020,16/08/2020,6
84,75,8/8/2020,16/08/2020,6
85,75,8/8/2020,16/08/2020,3
86,75,8/8/2020,16/08/2020,3
87,75,8/8/2020,16/08/2020,13
88,75,8/8/2020,16/08/2020,11
89,75,8/8/2020,16/08/2020,4
90,75,8/8/2020,16/08/2020,6
173,75,8/8/2020,16/08/2020,1
170,75,8/8/2020,16/08/2020,7
171,75,8/8/2020,16/08/2020,18
172,75,8/8/2020,16/08/2020,10
1,29,18/07/2020,26/07/2020,22
7,29,18/07/2020,26/07/2020,33
8,29,18/07/2020,26/07/2020,17
9,29,18/07/2020,26/07/2020,11
10,29,18/07/2020,26/07/2020,13
11,29,18/07/2020,26/07/2020,28
58,29,18/07/2020,26/07/2020,16
64,29,18/07/2020,26/07/2020,17
65,29,18/07/2020,26/07/2020,11
66,29,18/07/2020,26/07/2020,4
67,29,18/07/2020,26/07/2020,4
14,29,18/07/2020,26/07/2020,2
15,29,18/07/2020,26/07/2020,9
16,29,18/07/2020,26/07/2020,12
17,29,18/07/2020,26/07/2020,5
18,29,18/07/2020,26/07/2020,8
20,29,18/07/2020,26/07/2020,0
21,29,18/07/2020,26/07/2020,5
22,29,18/07/2020,26/07/2020,4
23,29,18/07/2020,26/07/2020,12
68,29,18/07/2020,26/07/2020,3
69,29,18/07/2020,26/07/2020,4
70,29,18/07/2020,26/07/2020,6
71,29,18/07/2020,26/07/2020,6
72,29,18/07/2020,26/07/2020,1
73,29,18/07/2020,26/07/2020,4
74,29,18/07/2020,26/07/2020,4
75,29,18/07/2020,26/07/2020,0
76,29,18/07/2020,26/07/2020,0
14,148,15/08/2020,23/08/2020,3
15,148,15/08/2020,23/08/2020,4
16,148,15/08/2020,23/08/2020,8
17,148,15/08/2020,23/08/2020,11
18,148,15/08/2020,23/08/2020,15
20,148,15/08/2020,23/08/2020,2
21,148,15/08/2020,23/08/2020,3
22,148,15/08/2020,23/08/2020,3
23,148,15/08/2020,23/08/2020,5
68,148,15/08/2020,23/08/2020,0
69,148,15/08/2020,23/08/2020,5
70,148,15/08/2020,23/08/2020,5
71,148,15/08/2020,23/08/2020,5
72,148,15/08/2020,23/08/2020,1
73,148,15/08/2020,23/08/2020,1
74,148,15/08/2020,23/08/2020,6
75,148,15/08/2020,23/08/2020,0
76,148,15/08/2020,23/08/2020,3
32,148,15/08/2020,23/08/2020,11
33,148,15/08/2020,23/08/2020,15
34,148,15/08/2020,23/08/2020,7
35,148,15/08/2020,23/08/2020,2
36,148,15/08/2020,23/08/2020,7
37,148,15/08/2020,23/08/2020,5
38,148,15/08/2020,23/08/2020,2
39,148,15/08/2020,23/08/2020,5
83,148,15/08/2020,23/08/2020,0
84,148,15/08/2020,23/08/2020,3
85,148,15/08/2020,23/08/2020,2
86,148,15/08/2020,23/08/2020,0
87,148,15/08/2020,23/08/2020,7
88,148,15/08/2020,23/08/2020,3
89,148,15/08/2020,23/08/2020,8
90,148,15/08/2020,23/08/2020,8
170,148,15/08/2020,23/08/2020,5
171,148,15/08/2020,23/08/2020,12
172,148,15/08/2020,23/08/2020,11
119,148,15/08/2020,23/08/2020,0
118,148,15/08/2020,23/08/2020,4
117,148,15/08/2020,23/08/2020,3
116,148,15/08/2020,23/08/2020,11
115,148,15/08/2020,23/08/2020,10
114,148,15/08/2020,23/08/2020,10
143,148,15/08/2020,23/08/2020,2
142,148,15/08/2020,23/08/2020,5
141,148,15/08/2020,23/08/2020,8
140,148,15/08/2020,23/08/2020,9
167,148,15/08/2020,23/08/2020,2
166,148,15/08/2020,23/08/2020,0
165,148,15/08/2020,23/08/2020,3
164,148,15/08/2020,23/08/2020,9
163,148,15/08/2020,23/08/2020,9
162,148,15/08/2020,23/08/2020,10
32,157,3/8/2020,9/8/2020,18
33,157,3/8/2020,9/8/2020,14
34,157,3/8/2020,9/8/2020,10
35,157,3/8/2020,9/8/2020,19
36,157,3/8/2020,9/8/2020,33
37,157,3/8/2020,9/8/2020,18
38,157,3/8/2020,9/8/2020,25
39,157,3/8/2020,9/8/2020,9
83,157,3/8/2020,9/8/2020,5
84,157,3/8/2020,9/8/2020,4
85,157,3/8/2020,9/8/2020,6
86,157,3/8/2020,9/8/2020,5
87,157,3/8/2020,9/8/2020,6
88,157,3/8/2020,9/8/2020,4
89,157,3/8/2020,9/8/2020,7
90,157,3/8/2020,9/8/2020,4
170,157,3/8/2020,9/8/2020,17
171,157,3/8/2020,9/8/2020,18
172,157,3/8/2020,9/8/2020,10
32,286,11/7/2020,19/07/2020,24
33,286,11/7/2020,19/07/2020,18
34,286,11/7/2020,19/07/2020,8
35,286,11/7/2020,19/07/2020,20
36,286,11/7/2020,19/07/2020,32
37,286,11/7/2020,19/07/2020,11
38,286,11/7/2020,19/07/2020,17
39,286,11/7/2020,19/07/2020,8
83,286,11/7/2020,19/07/2020,8
84,286,11/7/2020,19/07/2020,5
85,286,11/7/2020,19/07/2020,4
86,286,11/7/2020,19/07/2020,3
87,286,11/7/2020,19/07/2020,8
88,286,11/7/2020,19/07/2020,3
89,286,11/7/2020,19/07/2020,8
90,286,11/7/2020,19/07/2020,6
170,286,11/7/2020,19/07/2020,13
171,286,11/7/2020,19/07/2020,14
172,286,11/7/2020,19/07/2020,9
32,296,4/7/2020,12/7/2020,25
33,296,4/7/2020,12/7/2020,13
35,296,4/7/2020,12/7/2020,11
36,296,4/7/2020,12/7/2020,25
38,296,4/7/2020,12/7/2020,37
83,296,4/7/2020,12/7/2020,9
84,296,4/7/2020,12/7/2020,9
86,296,4/7/2020,12/7/2020,3
87,296,4/7/2020,12/7/2020,14
89,296,4/7/2020,12/7/2020,14
173,296,4/7/2020,12/7/2020,11
170,296,4/7/2020,12/7/2020,8
171,296,4/7/2020,12/7/2020,16
33,179,27/06/2020,5/7/2020,8
34,179,27/06/2020,5/7/2020,2
36,179,27/06/2020,5/7/2020,9
37,179,27/06/2020,5/7/2020,3
38,179,27/06/2020,5/7/2020,17
39,179,27/06/2020,5/7/2020,7
84,179,27/06/2020,5/7/2020,3
85,179,27/06/2020,5/7/2020,3
87,179,27/06/2020,5/7/2020,5
88,179,27/06/2020,5/7/2020,2
89,179,27/06/2020,5/7/2020,6
90,179,27/06/2020,5/7/2020,4
171,179,27/06/2020,5/7/2020,5
172,179,27/06/2020,5/7/2020,3
118,179,27/06/2020,5/7/2020,4
117,179,27/06/2020,5/7/2020,9
116,179,27/06/2020,5/7/2020,15
115,179,27/06/2020,5/7/2020,20
114,179,27/06/2020,5/7/2020,18
144,179,27/06/2020,5/7/2020,4
143,179,27/06/2020,5/7/2020,4
142,179,27/06/2020,5/7/2020,3
141,179,27/06/2020,5/7/2020,0
140,179,27/06/2020,5/7/2020,1
166,179,27/06/2020,5/7/2020,4
165,179,27/06/2020,5/7/2020,5
164,179,27/06/2020,5/7/2020,5
163,179,27/06/2020,5/7/2020,7
162,179,27/06/2020,5/7/2020,2
7,196,26/06/2020,5/7/2020,12
8,196,26/06/2020,5/7/2020,14
9,196,26/06/2020,5/7/2020,14
10,196,26/06/2020,5/7/2020,14
11,196,26/06/2020,5/7/2020,12
58,196,26/06/2020,5/7/2020,20
64,196,26/06/2020,5/7/2020,8
65,196,26/06/2020,5/7/2020,4
66,196,26/06/2020,5/7/2020,2
67,196,26/06/2020,5/7/2020,12
12,196,26/06/2020,5/7/2020,8
19,196,26/06/2020,5/7/2020,4
14,196,26/06/2020,5/7/2020,8
15,196,26/06/2020,5/7/2020,12
16,196,26/06/2020,5/7/2020,14
17,196,26/06/2020,5/7/2020,12
18,196,26/06/2020,5/7/2020,10
20,196,26/06/2020,5/7/2020,5
21,196,26/06/2020,5/7/2020,0
22,196,26/06/2020,5/7/2020,0
68,196,26/06/2020,5/7/2020,0
69,196,26/06/2020,5/7/2020,4
70,196,26/06/2020,5/7/2020,6
71,196,26/06/2020,5/7/2020,12
33,184,17/08/2020,23/08/2020,13
34,184,17/08/2020,23/08/2020,6
36,184,17/08/2020,23/08/2020,9
37,184,17/08/2020,23/08/2020,1
38,184,17/08/2020,23/08/2020,15
39,184,17/08/2020,23/08/2020,12
84,184,17/08/2020,23/08/2020,4
85,184,17/08/2020,23/08/2020,2
87,184,17/08/2020,23/08/2020,9
88,184,17/08/2020,23/08/2020,8
89,184,17/08/2020,23/08/2020,11
90,184,17/08/2020,23/08/2020,6
171,184,17/08/2020,23/08/2020,12
172,184,17/08/2020,23/08/2020,7
7,111,25/07/2020,2/8/2020,7
8,111,25/07/2020,2/8/2020,7
9,111,25/07/2020,2/8/2020,11
10,111,25/07/2020,2/8/2020,14
11,111,25/07/2020,2/8/2020,20
64,111,25/07/2020,2/8/2020,3
65,111,25/07/2020,2/8/2020,5
66,111,25/07/2020,2/8/2020,4
67,111,25/07/2020,2/8/2020,6
14,111,25/07/2020,2/8/2020,0
15,111,25/07/2020,2/8/2020,3
16,111,25/07/2020,2/8/2020,3
17,111,25/07/2020,2/8/2020,10
18,111,25/07/2020,2/8/2020,9
20,111,25/07/2020,2/8/2020,1
21,111,25/07/2020,2/8/2020,0
22,111,25/07/2020,2/8/2020,5
23,111,25/07/2020,2/8/2020,4
69,111,25/07/2020,2/8/2020,0
70,111,25/07/2020,2/8/2020,2
71,111,25/07/2020,2/8/2020,1
72,111,25/07/2020,2/8/2020,0
73,111,25/07/2020,2/8/2020,4
74,111,25/07/2020,2/8/2020,1
118,111,25/07/2020,2/8/2020,4
116,111,25/07/2020,2/8/2020,7
115,111,25/07/2020,2/8/2020,12
114,111,25/07/2020,2/8/2020,9
143,111,25/07/2020,2/8/2020,2
142,111,25/07/2020,2/8/2020,0
141,111,25/07/2020,2/8/2020,5
140,111,25/07/2020,2/8/2020,4
165,111,25/07/2020,2/8/2020,1
164,111,25/07/2020,2/8/2020,5
163,111,25/07/2020,2/8/2020,10
162,111,25/07/2020,2/8/2020,6
7,148,20/12/2019,5/1/2020,28
8,148,20/12/2019,5/1/2020,33
9,148,20/12/2019,5/1/2020,34
10,148,20/12/2019,5/1/2020,27
11,148,20/12/2019,5/1/2020,21
64,148,20/12/2019,5/1/2020,16
65,148,20/12/2019,5/1/2020,11
66,148,20/12/2019,5/1/2020,6
67,148,20/12/2019,5/1/2020,6
119,148,20/12/2019,5/1/2020,1
118,148,20/12/2019,5/1/2020,7
117,148,20/12/2019,5/1/2020,6
116,148,20/12/2019,5/1/2020,8
115,148,20/12/2019,5/1/2020,4
114,148,20/12/2019,5/1/2020,7
144,148,20/12/2019,5/1/2020,3
143,148,20/12/2019,5/1/2020,4
142,148,20/12/2019,5/1/2020,4
141,148,20/12/2019,5/1/2020,2
140,148,20/12/2019,5/1/2020,4
167,148,20/12/2019,5/1/2020,0
166,148,20/12/2019,5/1/2020,0
165,148,20/12/2019,5/1/2020,4
164,148,20/12/2019,5/1/2020,4
163,148,20/12/2019,5/1/2020,6
162,148,20/12/2019,5/1/2020,4
7,48,27/06/2020,5/7/2020,12
8,48,27/06/2020,5/7/2020,1
9,48,27/06/2020,5/7/2020,10
10,48,27/06/2020,5/7/2020,16
11,48,27/06/2020,5/7/2020,26
64,48,27/06/2020,5/7/2020,2
65,48,27/06/2020,5/7/2020,0
66,48,27/06/2020,5/7/2020,0
67,48,27/06/2020,5/7/2020,9
14,48,27/06/2020,5/7/2020,1
15,48,27/06/2020,5/7/2020,1
16,48,27/06/2020,5/7/2020,0
17,48,27/06/2020,5/7/2020,5
18,48,27/06/2020,5/7/2020,18
20,48,27/06/2020,5/7/2020,1
21,48,27/06/2020,5/7/2020,4
22,48,27/06/2020,5/7/2020,9
23,48,27/06/2020,5/7/2020,8
68,48,27/06/2020,5/7/2020,0
69,48,27/06/2020,5/7/2020,0
70,48,27/06/2020,5/7/2020,2
71,48,27/06/2020,5/7/2020,6
72,48,27/06/2020,5/7/2020,1
73,48,27/06/2020,5/7/2020,0
74,48,27/06/2020,5/7/2020,4
176,199,30/09/2020,4/10/2020,8
174,199,30/09/2020,4/10/2020,8
175,199,30/09/2020,4/10/2020,8
45,199,30/09/2020,4/10/2020,8
46,199,30/09/2020,4/10/2020,8
47,199,30/09/2020,4/10/2020,8
96,199,30/09/2020,4/10/2020,8
97,199,30/09/2020,4/10/2020,8
98,199,30/09/2020,4/10/2020,8
48,199,30/09/2020,4/10/2020,8
49,199,30/09/2020,4/10/2020,8
50,199,30/09/2020,4/10/2020,8
99,199,30/09/2020,4/10/2020,8
100,199,30/09/2020,4/10/2020,8
101,199,30/09/2020,4/10/2020,8
51,199,30/09/2020,4/10/2020,8
52,199,30/09/2020,4/10/2020,8
102,199,30/09/2020,4/10/2020,8
103,199,30/09/2020,4/10/2020,8
7,171,23/07/2020,2/8/2020,30
8,171,23/07/2020,2/8/2020,22
9,171,23/07/2020,2/8/2020,15
10,171,23/07/2020,2/8/2020,24
11,171,23/07/2020,2/8/2020,31
64,171,23/07/2020,2/8/2020,6
65,171,23/07/2020,2/8/2020,2
66,171,23/07/2020,2/8/2020,4
67,171,23/07/2020,2/8/2020,14
14,171,23/07/2020,2/8/2020,7
15,171,23/07/2020,2/8/2020,16
16,171,23/07/2020,2/8/2020,13
17,171,23/07/2020,2/8/2020,12
18,171,23/07/2020,2/8/2020,30
72,171,23/07/2020,2/8/2020,0
73,171,23/07/2020,2/8/2020,10
74,171,23/07/2020,2/8/2020,17
2,338,7/12/2019,15/12/2019,78
7,338,7/12/2019,15/12/2019,72
8,338,7/12/2019,15/12/2019,51
9,338,7/12/2019,15/12/2019,55
10,338,7/12/2019,15/12/2019,58
11,338,7/12/2019,15/12/2019,34
58,338,7/12/2019,15/12/2019,32
64,338,7/12/2019,15/12/2019,21
65,338,7/12/2019,15/12/2019,10
66,338,7/12/2019,15/12/2019,9
67,338,7/12/2019,15/12/2019,8
7,274,25/06/2020,5/7/2020,27
8,274,25/06/2020,5/7/2020,29
9,274,25/06/2020,5/7/2020,29
10,274,25/06/2020,5/7/2020,26
11,274,25/06/2020,5/7/2020,22
64,274,25/06/2020,5/7/2020,8
65,274,25/06/2020,5/7/2020,10
66,274,25/06/2020,5/7/2020,7
67,274,25/06/2020,5/7/2020,6
14,274,25/06/2020,5/7/2020,2
15,274,25/06/2020,5/7/2020,15
16,274,25/06/2020,5/7/2020,9
17,274,25/06/2020,5/7/2020,8
18,274,25/06/2020,5/7/2020,10
20,274,25/06/2020,5/7/2020,2
21,274,25/06/2020,5/7/2020,6
22,274,25/06/2020,5/7/2020,5
23,274,25/06/2020,5/7/2020,6
25,274,25/06/2020,5/7/2020,2
26,274,25/06/2020,5/7/2020,0
27,274,25/06/2020,5/7/2020,5
30,274,25/06/2020,5/7/2020,0
31,274,25/06/2020,5/7/2020,0
68,274,25/06/2020,5/7/2020,2
69,274,25/06/2020,5/7/2020,3
70,274,25/06/2020,5/7/2020,4
71,274,25/06/2020,5/7/2020,4
72,274,25/06/2020,5/7/2020,3
73,274,25/06/2020,5/7/2020,0
74,274,25/06/2020,5/7/2020,1
75,274,25/06/2020,5/7/2020,0
76,274,25/06/2020,5/7/2020,2
9,10,25/06/2020,5/7/2020,14
10,10,25/06/2020,5/7/2020,10
11,10,25/06/2020,5/7/2020,22
67,10,25/06/2020,5/7/2020,7
17,10,25/06/2020,5/7/2020,3
22,10,25/06/2020,5/7/2020,5
124,10,25/06/2020,5/7/2020,7
168,10,25/06/2020,5/7/2020,5
8,62,13/08/2020,23/08/2020,7
9,62,13/08/2020,23/08/2020,10
10,62,13/08/2020,23/08/2020,14
11,62,13/08/2020,23/08/2020,32
20,62,13/08/2020,23/08/2020,4
21,62,13/08/2020,23/08/2020,9
22,62,13/08/2020,23/08/2020,4
69,62,13/08/2020,23/08/2020,4
70,62,13/08/2020,23/08/2020,2
71,62,13/08/2020,23/08/2020,6
109,62,13/08/2020,23/08/2020,7
110,62,13/08/2020,23/08/2020,7
111,62,13/08/2020,23/08/2020,11
134,62,13/08/2020,23/08/2020,6
135,62,13/08/2020,23/08/2020,8
157,62,13/08/2020,23/08/2020,9
168,62,13/08/2020,23/08/2020,20
7,224,30/07/2020,9/8/2020,6
8,224,30/07/2020,9/8/2020,13
9,224,30/07/2020,9/8/2020,9
10,224,30/07/2020,9/8/2020,9
11,224,30/07/2020,9/8/2020,12
66,224,30/07/2020,9/8/2020,2
67,224,30/07/2020,9/8/2020,10
16,224,30/07/2020,9/8/2020,8
17,224,30/07/2020,9/8/2020,12
18,224,30/07/2020,9/8/2020,8
22,224,30/07/2020,9/8/2020,5
111,224,30/07/2020,9/8/2020,8
124,224,30/07/2020,9/8/2020,5
135,224,30/07/2020,9/8/2020,4
159,224,30/07/2020,9/8/2020,10
168,224,30/07/2020,9/8/2020,5
14,282,18/07/2020,26/07/2020,0
15,282,18/07/2020,26/07/2020,6
16,282,18/07/2020,26/07/2020,8
17,282,18/07/2020,26/07/2020,8
18,282,18/07/2020,26/07/2020,6
20,282,18/07/2020,26/07/2020,1
21,282,18/07/2020,26/07/2020,1
22,282,18/07/2020,26/07/2020,9
23,282,18/07/2020,26/07/2020,3
25,282,18/07/2020,26/07/2020,1
26,282,18/07/2020,26/07/2020,0
27,282,18/07/2020,26/07/2020,2
69,282,18/07/2020,26/07/2020,4
70,282,18/07/2020,26/07/2020,1
72,282,18/07/2020,26/07/2020,2
73,282,18/07/2020,26/07/2020,0
74,282,18/07/2020,26/07/2020,3
75,282,18/07/2020,26/07/2020,0
76,282,18/07/2020,26/07/2020,2
77,282,18/07/2020,26/07/2020,0
78,282,18/07/2020,26/07/2020,0
79,282,18/07/2020,26/07/2020,0
80,282,18/07/2020,26/07/2020,0
118,282,18/07/2020,26/07/2020,3
117,282,18/07/2020,26/07/2020,0
116,282,18/07/2020,26/07/2020,6
115,282,18/07/2020,26/07/2020,9
114,282,18/07/2020,26/07/2020,14
144,282,18/07/2020,26/07/2020,0
143,282,18/07/2020,26/07/2020,0
142,282,18/07/2020,26/07/2020,4
141,282,18/07/2020,26/07/2020,0
140,282,18/07/2020,26/07/2020,8
166,282,18/07/2020,26/07/2020,0
165,282,18/07/2020,26/07/2020,3
164,282,18/07/2020,26/07/2020,6
163,282,18/07/2020,26/07/2020,6
162,282,18/07/2020,26/07/2020,18
14,275,10/9/2020,20/09/2020,0
15,275,10/9/2020,20/09/2020,0
16,275,10/9/2020,20/09/2020,0
17,275,10/9/2020,20/09/2020,9
18,275,10/9/2020,20/09/2020,10
20,275,10/9/2020,20/09/2020,2
21,275,10/9/2020,20/09/2020,0
22,275,10/9/2020,20/09/2020,4
23,275,10/9/2020,20/09/2020,12
25,275,10/9/2020,20/09/2020,0
26,275,10/9/2020,20/09/2020,1
27,275,10/9/2020,20/09/2020,5
30,275,10/9/2020,20/09/2020,1
31,275,10/9/2020,20/09/2020,0
32,261,24/07/2020,2/8/2020,9
33,261,24/07/2020,2/8/2020,16
34,261,24/07/2020,2/8/2020,9
35,261,24/07/2020,2/8/2020,16
36,261,24/07/2020,2/8/2020,24
37,261,24/07/2020,2/8/2020,14
38,261,24/07/2020,2/8/2020,22
39,261,24/07/2020,2/8/2020,16
83,261,24/07/2020,2/8/2020,1
84,261,24/07/2020,2/8/2020,0
85,261,24/07/2020,2/8/2020,0
86,261,24/07/2020,2/8/2020,7
87,261,24/07/2020,2/8/2020,6
88,261,24/07/2020,2/8/2020,5
89,261,24/07/2020,2/8/2020,13
90,261,24/07/2020,2/8/2020,6
170,261,24/07/2020,2/8/2020,5
171,261,24/07/2020,2/8/2020,13
172,261,24/07/2020,2/8/2020,12
108,261,24/07/2020,2/8/2020,8
109,261,24/07/2020,2/8/2020,9
110,261,24/07/2020,2/8/2020,12
111,261,24/07/2020,2/8/2020,11
112,261,24/07/2020,2/8/2020,9
113,261,24/07/2020,2/8/2020,12
133,261,24/07/2020,2/8/2020,4
134,261,24/07/2020,2/8/2020,4
136,261,24/07/2020,2/8/2020,4
137,261,24/07/2020,2/8/2020,0
138,261,24/07/2020,2/8/2020,7
139,261,24/07/2020,2/8/2020,7
157,261,24/07/2020,2/8/2020,3
158,261,24/07/2020,2/8/2020,8
159,261,24/07/2020,2/8/2020,6
156,261,24/07/2020,2/8/2020,5
160,261,24/07/2020,2/8/2020,7
161,261,24/07/2020,2/8/2020,6
3,225,17/07/2020,26/07/2020,66
7,225,17/07/2020,26/07/2020,44
8,225,17/07/2020,26/07/2020,47
9,225,17/07/2020,26/07/2020,37
10,225,17/07/2020,26/07/2020,24
11,225,17/07/2020,26/07/2020,19
59,225,17/07/2020,26/07/2020,49
64,225,17/07/2020,26/07/2020,24
65,225,17/07/2020,26/07/2020,9
66,225,17/07/2020,26/07/2020,11
67,225,17/07/2020,26/07/2020,8
12,225,17/07/2020,26/07/2020,23
32,225,17/07/2020,26/07/2020,23
35,225,17/07/2020,26/07/2020,27
83,225,17/07/2020,26/07/2020,6
86,225,17/07/2020,26/07/2020,10
170,225,17/07/2020,26/07/2020,11
32,151,27/12/2019,5/1/2020,32
33,151,27/12/2019,5/1/2020,32
35,151,27/12/2019,5/1/2020,31
36,151,27/12/2019,5/1/2020,32
38,151,27/12/2019,5/1/2020,29
83,151,27/12/2019,5/1/2020,7
84,151,27/12/2019,5/1/2020,10
86,151,27/12/2019,5/1/2020,13
87,151,27/12/2019,5/1/2020,8
89,151,27/12/2019,5/1/2020,10
170,151,27/12/2019,5/1/2020,15
171,151,27/12/2019,5/1/2020,25
40,11,20/12/2019,29/12/2019,17
41,11,20/12/2019,29/12/2019,37
42,11,20/12/2019,29/12/2019,30
43,11,20/12/2019,29/12/2019,56
44,11,20/12/2019,29/12/2019,39
32,11,20/12/2019,29/12/2019,61
35,11,20/12/2019,29/12/2019,63
91,11,20/12/2019,29/12/2019,8
92,11,20/12/2019,29/12/2019,16
93,11,20/12/2019,29/12/2019,15
94,11,20/12/2019,29/12/2019,33
95,11,20/12/2019,29/12/2019,21
83,11,20/12/2019,29/12/2019,18
