tournament_id,date,status,round
8344,1/8/2020,completed,1_16
4709,30/07/2020,completed,1_16
4926,19/07/2020,completed,1_16
4926,18/07/2020,completed,1_32
3959,5/9/2020,completed,1_16
4073,27/08/2020,completed,1_16
3814,25/08/2020,completed,1_8
3977,24/08/2020,completed,1_8
3814,23/08/2020,completed,1_16
8344,31/07/2020,completed,1_16
4926,19/07/2020,completed,1_32
4723,15/07/2020,completed,1_4
4723,12/7/2020,completed,1_8
4729,15/07/2020,completed,1_2
4729,14/07/2020,completed,poule
4729,14/07/2020,completed,poule
4729,14/07/2020,completed,poule
5075,,WO,1_8
7099,,WO,1_16
3960,8/9/2020,completed,1_8
3959,5/9/2020,completed,1_16
4074,31/08/2020,completed,1_16
3822,30/08/2020,completed,final
3822,29/08/2020,completed,1_2
3822,28/08/2020,completed,1_4
3822,25/08/2020,completed,1_8
5256,23/08/2020,completed,final
5255,23/08/2020,completed,final
5256,22/08/2020,completed,1_2
5255,21/08/2020,completed,1_2
5256,20/08/2020,completed,1_4
5255,18/08/2020,completed,1_4
5256,16/08/2020,completed,1_8
4887,15/08/2020,completed,1_4
4887,12/8/2020,completed,1_8
4887,10/8/2020,completed,1_16
3885,3/8/2020,completed,1_4
4927,19/07/2020,completed,1_8
4723,11/7/2020,completed,1_8
4868,10/7/2020,completed,1_2
4868,7/7/2020,completed,1_4
4868,6/7/2020,completed,1_8
316,29/02/2020,completed,final
316,28/02/2020,completed,1_2
316,24/02/2020,completed,1_4
362,23/02/2020,completed,final
362,21/02/2020,completed,1_2
362,19/02/2020,completed,1_4
385,2/2/2020,completed,final
385,1/2/2020,completed,1_2
385,31/01/2020,completed,1_4
385,25/01/2020,completed,1_16
5330,22/01/2020,completed,1_4
5330,18/01/2020,completed,1_8
385,,WO,1_8
5839,18/08/2020,completed,1_4
4896,10/8/2020,completed,1_16
4026,5/8/2020,completed,1_4
4026,3/8/2020,completed,1_8
4935,22/07/2020,completed,1_4
4935,20/07/2020,completed,1_8
5756,15/07/2020,completed,1_16
329,28/02/2020,completed,1_2
329,27/02/2020,completed,1_4
8526,26/02/2020,completed,1_4
364,23/02/2020,completed,final
364,21/02/2020,completed,1_2
4933,20/07/2020,completed,1_8
963,13/07/2020,completed,1_16
4945,23/07/2020,completed,final
4946,22/07/2020,completed,final
4946,22/07/2020,completed,1_2
4946,20/07/2020,completed,poule
4946,20/07/2020,completed,poule
4946,20/07/2020,completed,poule
4736,17/07/2020,completed,poule
4736,17/07/2020,completed,poule
8412,10/7/2020,completed,final
4736,,WO,1_2
4729,15/07/2020,completed,final
4729,13/07/2020,completed,poule
4729,13/07/2020,completed,poule
4729,13/07/2020,completed,poule
4736,17/07/2020,completed,poule
3967,6/9/2020,completed,1_4
3898,30/07/2020,completed,1_4
4948,21/09/2020,completed,1_8
4947,20/09/2020,completed,1_16
4948,19/09/2020,completed,1_16
690,16/09/2020,completed,1_8
689,13/09/2020,completed,1_32
4969,11/9/2020,completed,1_2
4969,10/9/2020,completed,1_4
4968,7/9/2020,completed,1_4
4071,3/9/2020,retirement,1_8
4070,30/08/2020,completed,1_16
4070,29/08/2020,completed,1_32
3973,27/08/2020,completed,1_4
3974,25/08/2020,completed,1_8
4884,12/8/2020,completed,1_8
4883,9/8/2020,completed,1_32
3997,8/8/2020,completed,1_2
3997,6/8/2020,completed,1_4
3996,4/8/2020,completed,1_16
3996,1/8/2020,completed,1_32
781,24/07/2020,completed,1_32
4924,23/07/2020,completed,1_4
4923,19/07/2020,completed,1_32
8425,18/07/2020,completed,1_4
8424,15/07/2020,completed,1_4
3721,9/7/2020,completed,1_4
3722,8/7/2020,completed,1_8
3721,7/7/2020,completed,1_8
3721,5/7/2020,completed,1_16
3324,1/7/2020,completed,1_8
3323,27/06/2020,completed,1_64
8289,6/3/2020,retirement,1_4
8288,1/3/2020,completed,1_32
305,26/02/2020,completed,1_4
304,23/02/2020,completed,1_16
352,21/02/2020,completed,1_4
351,16/02/2020,completed,1_16
1260,4/2/2020,completed,1_8
1259,2/2/2020,completed,1_32
369,31/01/2020,completed,1_4
5320,25/01/2020,completed,1_2
5320,24/01/2020,completed,1_4
5320,22/01/2020,completed,1_8
5319,18/01/2020,completed,1_32
7181,11/1/2020,completed,1_4
7181,7/1/2020,completed,1_8
7180,5/1/2020,completed,1_32
1243,3/1/2020,completed,1_8
1242,30/12/2019,completed,1_16
1242,29/12/2019,completed,1_32
3973,,WO,1_8
3973,,WO,1_32
1242,,WO,1_64
3973,,WO,1_16
4947,,WO,1_32
4953,19/09/2020,completed,1_4
815,13/09/2020,completed,1_4
4076,6/9/2020,completed,final
4076,5/9/2020,completed,1_2
4076,30/08/2020,completed,1_4
3817,26/08/2020,completed,1_8
4889,15/08/2020,completed,1_4
4002,6/8/2020,completed,1_8
4002,5/8/2020,completed,1_16
4930,21/07/2020,completed,1_4
8430,19/07/2020,completed,final
4930,18/07/2020,completed,1_8
8430,17/07/2020,completed,1_2
3725,9/7/2020,completed,1_4
3328,29/06/2020,completed,1_16
309,29/02/2020,completed,1_2
309,28/02/2020,completed,1_4
356,21/02/2020,completed,1_2
1261,2/2/2020,completed,1_8
373,30/01/2020,completed,1_4
5325,18/01/2020,completed,1_32
402,15/01/2020,completed,1_8
402,11/1/2020,completed,1_16
8552,2/1/2020,completed,1_8
8552,27/12/2019,completed,1_16
4955,20/09/2020,completed,1_4
817,19/09/2020,completed,1_2
4078,30/08/2020,completed,1_8
4004,2/8/2020,completed,1_8
3727,7/7/2020,completed,1_4
311,23/02/2020,completed,1_4
358,20/02/2020,completed,1_4
4932,,WO,1_4
5165,8/8/2020,completed,1_4
3898,30/07/2020,completed,1_4
4937,20/07/2020,completed,1_4
4731,13/07/2020,completed,1_8
3957,5/9/2020,completed,1_16
5157,13/08/2020,completed,1_4
4924,19/07/2020,completed,1_16
4721,15/07/2020,completed,1_4
4886,9/8/2020,completed,1_16
8344,31/07/2020,completed,1_16
4926,19/07/2020,completed,1_16
3724,7/7/2020,completed,1_8
5626,9/8/2020,retirement,1_64
8056,11/7/2020,completed,1_32
5568,28/06/2020,completed,1_16
5430,22/02/2020,completed,1_16
8069,23/12/2019,completed,1_32
5980,8/12/2019,retirement,1_32
5097,30/10/2019,completed,1_8
7021,,WO,1_128
4947,20/09/2020,completed,1_16
4947,19/09/2020,completed,1_32
689,17/09/2020,completed,1_8
689,15/09/2020,completed,1_16
689,10/9/2020,completed,1_32
8369,5/9/2020,completed,1_32
4070,30/08/2020,completed,1_8
4070,29/08/2020,completed,1_16
3973,23/08/2020,completed,1_32
8482,22/08/2020,completed,1_16
2,20/08/2020,completed,1_4
2,19/08/2020,completed,1_8
4781,18/08/2020,completed,1_16
2,17/08/2020,completed,1_32
4781,16/08/2020,completed,1_32
2,16/08/2020,completed,1_64
5621,14/08/2020,completed,1_4
5621,13/08/2020,completed,1_8
5621,12/8/2020,completed,1_16
5621,11/8/2020,completed,1_32
4883,10/8/2020,completed,1_32
5621,10/8/2020,completed,1_64
3996,5/8/2020,completed,1_8
3996,4/8/2020,completed,1_16
3996,2/8/2020,completed,1_32
8341,1/8/2020,completed,1_16
8341,31/07/2020,completed,1_32
721,24/07/2020,completed,1_64
4923,22/07/2020,completed,1_8
8555,22/07/2020,completed,1_8
4923,21/07/2020,completed,1_16
8555,20/07/2020,completed,1_16
8424,19/07/2020,completed,final
4923,18/07/2020,completed,1_32
8424,13/07/2020,completed,1_4
8051,10/7/2020,completed,1_64
3721,9/7/2020,completed,1_4
8567,5/7/2020,completed,1_16
3721,4/7/2020,completed,1_16
4747,30/06/2020,completed,1_8
5121,23/06/2020,completed,1_32
289,8/3/2020,completed,1_16
1196,29/02/2020,completed,1_2
8288,28/02/2020,completed,1_16
304,25/02/2020,completed,1_8
1196,24/02/2020,completed,1_8
1196,23/02/2020,completed,1_16
304,23/02/2020,completed,1_16
351,21/02/2020,completed,1_4
351,19/02/2020,completed,1_8
351,16/02/2020,completed,1_16
766,26/01/2020,completed,1_64
5319,20/01/2020,completed,1_16
398,13/01/2020,completed,1_16
398,10/1/2020,completed,1_32
8550,29/12/2019,completed,1_16
8550,27/12/2019,completed,1_32
5093,1/11/2019,completed,1_4
5093,31/10/2019,completed,1_8
8051,,WO,1_32
2,,WO,1_16
4947,,WO,1_8
3721,,WO,1_8
8424,,WO,1_2
5319,,WO,1_32
1196,,WO,1_4
3957,5/9/2020,completed,1_16
3956,,WO,1_4
3957,,WO,1_8
4887,9/8/2020,completed,1_16
4710,3/8/2020,completed,1_8
8345,31/07/2020,completed,1_16
4710,30/07/2020,completed,1_16
4927,21/07/2020,completed,1_8
4927,19/07/2020,completed,1_16
3984,26/08/2020,completed,1_2
3962,5/9/2020,completed,1_4
4927,18/07/2020,completed,1_16
4886,12/8/2020,completed,1_4
4886,11/8/2020,completed,1_8
4886,10/8/2020,completed,1_16
4926,24/07/2020,completed,1_2
4926,23/07/2020,completed,1_4
4926,19/07/2020,completed,1_16
4935,23/07/2020,completed,1_2
4935,22/07/2020,completed,1_4
4936,24/07/2020,completed,poule
4936,23/07/2020,completed,poule
4936,22/07/2020,completed,poule
4935,20/07/2020,completed,1_8
4925,,WO,1_32
3961,5/9/2020,completed,1_32
4090,8/9/2020,completed,1_8
4090,6/9/2020,completed,1_16
5020,3/9/2020,completed,1_8
5020,29/08/2020,completed,1_16
5626,13/08/2020,completed,1_8
1133,10/8/2020,completed,1_16
1133,9/8/2020,completed,1_32
5626,9/8/2020,completed,1_32
8326,4/8/2020,completed,1_8
8326,1/8/2020,completed,1_16
784,27/07/2020,completed,1_16
784,24/07/2020,completed,1_32
722,23/07/2020,completed,1_32
4928,20/07/2020,completed,1_16
4928,19/07/2020,completed,1_32
5818,1/7/2020,completed,1_4
5818,30/06/2020,completed,1_8
5818,28/06/2020,completed,1_16
8069,24/12/2019,completed,1_16
8072,26/11/2019,completed,1_8
8072,23/11/2019,completed,1_16
5097,30/10/2019,completed,1_8
8575,30/08/2020,completed,1_16
5130,23/08/2020,completed,final
11,22/08/2020,completed,1_2
5130,19/08/2020,completed,1_2
11,18/08/2020,completed,1_4
1136,12/8/2020,completed,1_4
721,23/07/2020,completed,1_128
8492,18/07/2020,completed,1_16
4720,14/07/2020,completed,1_4
3981,22/08/2020,completed,1_4
5483,18/07/2020,completed,1_4
5020,3/9/2020,completed,1_8
7,21/08/2020,completed,1_4
7,20/08/2020,completed,1_8
5626,13/08/2020,completed,1_8
5626,12/8/2020,completed,1_16
7669,4/8/2020,completed,1_16
4928,25/07/2020,completed,1_2
4783,20/08/2020,completed,1_8
4885,14/08/2020,completed,1_8
8596,7/12/2019,completed,1_4
4888,12/8/2020,completed,1_8
3966,12/9/2020,completed,final
3966,10/9/2020,completed,1_2
3966,6/9/2020,completed,1_4
4077,5/9/2020,completed,1_2
4077,29/08/2020,completed,1_4
3983,29/08/2020,completed,final
3980,26/08/2020,completed,1_4
3983,25/08/2020,completed,1_2
4022,9/8/2020,completed,final
4022,8/8/2020,completed,1_2
3870,10/7/2020,completed,1_2
3870,5/7/2020,completed,1_4
2695,14/08/2020,completed,1_4
2695,13/08/2020,completed,1_8
2695,11/8/2020,completed,1_16
3996,8/8/2020,completed,1_4
3996,6/8/2020,completed,1_8
3995,3/8/2020,completed,1_32
3995,2/8/2020,completed,1_64
7649,17/07/2020,completed,1_2
7649,16/07/2020,completed,1_4
7649,15/07/2020,completed,1_8
7649,12/7/2020,completed,1_16
7648,11/7/2020,completed,1_32
5389,7/7/2020,completed,1_8
5389,6/7/2020,completed,1_16
8610,5/7/2020,completed,final
8610,4/7/2020,completed,1_2
4747,4/7/2020,completed,1_2
4747,3/7/2020,completed,1_4
8610,2/7/2020,completed,1_4
5887,31/12/2019,completed,1_8
8108,30/12/2019,completed,1_16
8108,28/12/2019,completed,1_32
5887,23/12/2019,completed,1_16
5388,,WO,1_64
4884,9/8/2020,completed,1_16
4924,19/07/2020,completed,1_16
4924,18/07/2020,completed,1_32
8425,12/7/2020,completed,1_16
8619,4/7/2020,completed,1_16
8619,3/7/2020,completed,1_32
4748,29/06/2020,completed,1_8
5122,23/06/2020,completed,1_16
4002,4/8/2020,completed,1_16
5481,18/07/2020,completed,1_8
3840,22/08/2020,completed,1_4
4898,12/8/2020,completed,1_8
4937,24/07/2020,completed,1_2
4938,21/07/2020,completed,1_4
4937,20/07/2020,completed,1_4
8408,9/7/2020,completed,1_4
8408,8/7/2020,completed,1_8
8408,7/7/2020,completed,1_16
3957,5/9/2020,completed,1_16
5157,8/8/2020,retirement,1_8
4924,19/07/2020,completed,1_16
965,13/07/2020,completed,1_16
3958,6/9/2020,completed,1_4
3958,5/9/2020,completed,1_8
4722,15/07/2020,completed,1_8
376,30/01/2020,completed,1_4
376,,WO,1_2
372,29/01/2020,completed,1_4
372,26/01/2020,completed,1_8
4887,13/08/2020,completed,1_8
4887,12/8/2020,completed,1_16
4887,8/8/2020,completed,1_32
8345,6/8/2020,completed,1_4
4710,3/8/2020,completed,1_8
8345,2/8/2020,completed,1_8
4710,31/07/2020,completed,1_16
8345,30/07/2020,completed,1_16
4927,19/07/2020,completed,1_8
4927,18/07/2020,completed,1_16
8428,16/07/2020,completed,1_4
8428,13/07/2020,completed,1_8
8428,11/7/2020,completed,1_16
4868,9/7/2020,completed,1_4
4868,4/7/2020,completed,1_8
4868,2/7/2020,completed,1_16
5125,23/06/2020,completed,1_16
3962,13/09/2020,completed,final
3962,12/9/2020,completed,1_2
3962,5/9/2020,completed,1_8
3831,22/08/2020,completed,1_2
3831,21/08/2020,completed,1_4
3831,20/08/2020,completed,1_8
3890,9/8/2020,completed,final
3886,8/8/2020,completed,1_2
3890,7/8/2020,completed,1_2
3886,5/8/2020,completed,1_4
3890,30/07/2020,completed,1_4
4878,11/7/2020,completed,final
4878,10/7/2020,completed,1_2
362,22/02/2020,completed,1_2
362,18/02/2020,completed,1_4
3919,26/12/2019,completed,1_4
3919,21/12/2019,completed,1_8
4878,,WO,1_4
831,18/09/2020,completed,1_4
826,17/09/2020,completed,poule
826,17/09/2020,completed,poule
826,17/09/2020,completed,poule
826,17/09/2020,WO,poule
5333,27/08/2020,completed,poule
5332,24/08/2020,completed,1_16
3835,19/08/2020,completed,final
3835,19/08/2020,completed,1_2
3835,18/08/2020,completed,1_4
14,18/08/2020,completed,poule
14,18/08/2020,completed,poule
3835,17/08/2020,completed,poule
3835,17/08/2020,completed,poule
4894,14/08/2020,completed,1_2
4894,13/08/2020,completed,poule
4894,13/08/2020,completed,poule
5166,10/8/2020,completed,poule
5166,10/8/2020,completed,poule
3900,5/8/2020,completed,1_2
3900,4/8/2020,completed,1_4
3900,3/8/2020,completed,poule
3900,3/8/2020,WO,poule
4729,14/07/2020,completed,poule
4729,14/07/2020,completed,poule
8406,6/7/2020,completed,1_8
3960,12/9/2020,completed,final
3960,11/9/2020,completed,1_2
3962,10/9/2020,completed,1_2
3962,6/9/2020,completed,1_8
3960,6/9/2020,completed,1_16
4074,3/9/2020,completed,1_4
4074,31/08/2020,completed,1_8
3978,30/08/2020,completed,final
4074,30/08/2020,completed,1_16
3978,28/08/2020,completed,1_2
4074,27/08/2020,completed,1_32
3978,26/08/2020,completed,1_4
3978,23/08/2020,completed,1_8
3831,22/08/2020,completed,1_2
3978,20/08/2020,retirement,1_16
3831,16/08/2020,completed,1_8
4887,12/8/2020,completed,1_8
4887,11/8/2020,completed,1_16
4887,9/8/2020,completed,1_32
4710,7/8/2020,completed,1_4
5060,6/8/2020,completed,1_8
8345,2/8/2020,completed,1_8
4710,31/07/2020,completed,1_16
8345,31/07/2020,completed,1_16
362,20/02/2020,completed,1_4
3831,,WO,1_4
5253,22/08/2020,retirement,1_2
5253,17/08/2020,retirement,1_4
1299,,WO,1_4
4943,25/07/2020,completed,final
4931,25/07/2020,completed,final
4931,22/07/2020,completed,1_2
4943,20/07/2020,completed,1_2
4931,18/07/2020,completed,1_4
337,29/02/2020,completed,final
337,27/02/2020,completed,1_2
310,25/02/2020,completed,1_4
8343,30/07/2020,completed,1_16
5477,20/07/2020,completed,1_32
4925,18/07/2020,completed,1_32
8426,11/7/2020,completed,1_32
5372,28/02/2020,completed,1_4
462,27/02/2020,completed,1_4
5372,26/02/2020,completed,1_8
8344,5/8/2020,completed,1_4
8343,3/8/2020,completed,1_16
5075,28/07/2020,completed,1_8
4937,25/07/2020,completed,final
5074,25/07/2020,completed,1_16
4926,23/07/2020,completed,1_4
4937,22/07/2020,completed,1_2
8408,11/7/2020,completed,final
8408,10/7/2020,completed,1_2
331,29/02/2020,completed,final
331,28/02/2020,completed,1_2
331,26/02/2020,completed,1_4
307,25/02/2020,completed,1_4
3988,11/8/2020,completed,1_8
3988,6/8/2020,completed,1_16
8639,3/8/2020,completed,1_8
8639,2/8/2020,completed,1_16
8621,3/7/2020,completed,1_32
8458,29/02/2020,completed,1_16
1199,23/02/2020,completed,1_16
1223,17/02/2020,completed,1_16
1223,15/02/2020,completed,1_32
769,28/01/2020,completed,1_32
7183,5/1/2020,completed,1_16
7183,4/1/2020,completed,1_32
8071,22/11/2019,completed,1_32
5346,29/08/2020,completed,1_2
5346,28/08/2020,completed,1_4
5345,26/08/2020,completed,1_8
5346,26/08/2020,completed,1_8
5345,25/08/2020,completed,1_16
3848,21/08/2020,completed,1_4
3848,20/08/2020,completed,1_8
3847,19/08/2020,completed,1_8
2728,13/08/2020,completed,1_2
2728,12/8/2020,completed,1_4
3910,7/8/2020,completed,final
4035,6/8/2020,completed,1_2
3910,30/07/2020,completed,1_2
3800,29/07/2020,completed,1_2
7116,27/07/2020,completed,1_4
4946,21/07/2020,completed,poule
4946,21/07/2020,completed,poule
3815,21/08/2020,completed,1_32
4426,31/07/2020,completed,1_32
7410,27/06/2020,completed,1_16
3935,16/09/2020,completed,1_8
3935,15/09/2020,completed,1_16
3935,12/9/2020,completed,1_32
4103,9/9/2020,completed,1_8
4103,7/9/2020,completed,1_16
4175,6/9/2020,completed,1_16
4175,5/9/2020,completed,1_32
4207,4/9/2020,completed,1_4
4207,31/08/2020,completed,1_8
4207,30/08/2020,completed,1_16
4207,29/08/2020,completed,1_32
4394,15/08/2020,completed,1_2
7374,15/08/2020,completed,1_16
4394,13/08/2020,completed,1_4
4394,12/8/2020,completed,1_8
4394,10/8/2020,completed,1_16
4394,8/8/2020,completed,1_32
4426,6/8/2020,completed,1_8
4426,1/8/2020,completed,1_32
4646,30/07/2020,completed,1_4
4646,27/07/2020,completed,1_8
4646,25/07/2020,completed,1_16
4042,18/07/2020,completed,1_32
7229,17/07/2020,completed,1_4
7229,16/07/2020,completed,1_8
4576,12/7/2020,completed,1_16
7229,11/7/2020,completed,1_16
4551,11/7/2020,completed,1_2
4576,11/7/2020,completed,1_32
4551,10/7/2020,completed,1_4
4551,5/7/2020,completed,1_8
4551,4/7/2020,completed,1_16
3244,,WO,1_32
4042,,WO,1_16
4426,,WO,1_16
4207,29/08/2020,completed,1_32
4103,,WO,1_16
4264,23/08/2020,completed,1_4
7374,15/08/2020,completed,1_16
4439,8/8/2020,retirement,1_2
4442,8/8/2020,completed,1_2
4439,6/8/2020,completed,1_4
4442,1/8/2020,completed,1_4
4271,,WO,1_2
3935,13/09/2020,completed,1_32
4207,30/08/2020,completed,1_16
7374,17/08/2020,completed,1_16
4426,3/8/2020,completed,1_32
4646,27/07/2020,completed,1_8
4646,24/07/2020,completed,1_16
7229,12/7/2020,completed,1_8
7229,11/7/2020,completed,1_16
4576,10/7/2020,completed,1_32
4551,7/7/2020,completed,1_16
7410,29/06/2020,completed,1_16
4440,7/8/2020,completed,1_2
4437,3/8/2020,completed,1_16
4223,6/9/2020,completed,final
4223,4/9/2020,completed,1_2
4271,23/08/2020,retirement,1_4
7383,16/08/2020,completed,1_4
4410,16/08/2020,completed,final
4410,14/08/2020,completed,1_2
4442,9/8/2020,completed,final
4442,7/8/2020,completed,1_2
4058,26/07/2020,completed,final
4058,25/07/2020,completed,1_2
4437,7/8/2020,completed,1_4
4437,,WO,1_2
4426,5/8/2020,completed,1_8
4426,4/8/2020,completed,1_16
4426,3/8/2020,completed,1_32
7228,16/07/2020,completed,1_4
4576,16/07/2020,retirement,1_8
4576,15/07/2020,completed,1_16
7228,15/07/2020,completed,1_8
7229,13/07/2020,completed,1_4
7229,12/7/2020,completed,1_8
7228,12/7/2020,completed,1_16
7229,11/7/2020,completed,1_16
4576,11/7/2020,completed,1_32
4551,8/7/2020,completed,1_4
4551,5/7/2020,completed,1_8
4550,4/7/2020,completed,1_16
7409,27/06/2020,completed,1_16
7410,26/06/2020,completed,1_16
4103,7/9/2020,completed,1_16
3150,29/08/2020,completed,1_16
6938,15/08/2020,completed,1_16
7372,,WO,1_16
6938,17/08/2020,completed,1_16
4426,1/8/2020,completed,1_32
4103,10/9/2020,completed,1_4
4103,8/9/2020,completed,1_8
4103,4/9/2020,completed,1_16
3150,2/9/2020,completed,1_16
4207,1/9/2020,completed,1_8
